nodename,batch,solution,version,git,task,data,timestamp,action,stderr,ret
ip-172-31-31-147,1697529451,pydatatable,1.1.0a0,cb07f6d3569b4646130dbc69041cc0fde95e40fa,groupby,G1_1e9_1e1_0_0,1697677547.25325,finish,5,0
ip-172-31-31-147,1697529451,pydatatable,1.1.0a0,cb07f6d3569b4646130dbc69041cc0fde95e40fa,groupby,G1_1e9_2e0_0_0,1697677562.2685,start,,
ip-172-31-31-147,1697529451,pydatatable,1.1.0a0,cb07f6d3569b4646130dbc69041cc0fde95e40fa,groupby,G1_1e9_2e0_0_0,1697682205.82905,finish,1,137
ip-172-31-31-147,1697529451,pydatatable,1.1.0a0,cb07f6d3569b4646130dbc69041cc0fde95e40fa,groupby,G1_1e9_1e2_0_1,1697682220.84424,start,,
ip-172-31-31-147,1697529451,pydatatable,1.1.0a0,cb07f6d3569b4646130dbc69041cc0fde95e40fa,groupby,G1_1e9_1e2_0_1,1697693028.07653,finish,5,137
ip-172-31-31-147,1697529451,pydatatable,1.1.0a0,cb07f6d3569b4646130dbc69041cc0fde95e40fa,groupby,G1_1e9_1e2_5_0,1697693043.09165,start,,
ip-172-31-31-147,1697529451,pydatatable,1.1.0a0,cb07f6d3569b4646130dbc69041cc0fde95e40fa,groupby,G1_1e9_1e2_5_0,1697693043.28856,finish,1,0
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e7_1e2_0_0,1697693058.30378,start,,
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e7_1e2_0_0,1697693104.73975,finish,3,0
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e7_1e1_0_0,1697693119.75505,start,,
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e7_1e1_0_0,1697693162.86696,finish,3,0
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e7_2e0_0_0,1697693177.88227,start,,
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e7_2e0_0_0,1697693219.11438,finish,3,0
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e7_1e2_0_1,1697693234.12969,start,,
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e7_1e2_0_1,1697693277.39394,finish,3,0
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e7_1e2_5_0,1697693292.40926,start,,
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e7_1e2_5_0,1697693336.16142,finish,3,0
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e8_1e2_0_0,1697693351.17669,start,,
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e8_1e2_0_0,1697693447.35213,finish,3,0
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e8_1e1_0_0,1697693462.36746,start,,
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e8_1e1_0_0,1697693561.55568,finish,3,0
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e8_2e0_0_0,1697693576.57106,start,,
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e8_2e0_0_0,1697693697.40098,finish,3,0
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e8_1e2_0_1,1697693712.41628,start,,
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e8_1e2_0_1,1697693808.07083,finish,3,0
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e8_1e2_5_0,1697693823.08594,start,,
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e8_1e2_5_0,1697693919.24603,finish,3,0
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e9_1e2_0_0,1697693934.26132,start,,
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e9_1e2_0_0,1697695680.27695,finish,5369,0
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e9_1e1_0_0,1697695695.29228,start,,
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e9_1e1_0_0,1697697548.49546,finish,5225,0
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e9_2e0_0_0,1697697563.51052,start,,
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e9_2e0_0_0,1697697606.00908,finish,4348,1
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e9_1e2_0_1,1697697621.02439,start,,
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e9_1e2_0_1,1697698838.66265,finish,9568,1
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e9_1e2_5_0,1697698853.6776,start,,
ip-172-31-31-147,1697529451,spark,3.5.0,,groupby,G1_1e9_1e2_5_0,1697700360.50796,finish,5385,0
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e7_1e2_0_0,1697700375.52326,start,,
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e7_1e2_0_0,1697700386.65341,finish,24,0
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e7_1e1_0_0,1697700401.66866,start,,
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e7_1e1_0_0,1697700425.83987,finish,0,0
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e7_2e0_0_0,1697700440.85516,start,,
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e7_2e0_0_0,1697700493.44673,finish,0,0
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e7_1e2_0_1,1697700508.46198,start,,
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e7_1e2_0_1,1697700518.03824,finish,0,0
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e7_1e2_5_0,1697700533.05335,start,,
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e7_1e2_5_0,1697700534.96719,finish,1,0
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e8_1e2_0_0,1697700549.98242,start,,
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e8_1e2_0_0,1697700641.56327,finish,0,0
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e8_1e1_0_0,1697700656.57852,start,,
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e8_1e1_0_0,1697701066.59998,finish,0,0
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e8_2e0_0_0,1697701081.61522,start,,
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e8_2e0_0_0,1697701765.17082,finish,11,1
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e8_1e2_0_1,1697701780.18607,start,,
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e8_1e2_0_1,1697701872.58977,finish,0,0
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e8_1e2_5_0,1697701887.60497,start,,
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e8_1e2_5_0,1697701889.47746,finish,1,0
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e9_1e2_0_0,1697701904.49272,start,,
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e9_1e2_0_0,1697704827.43338,finish,31,1
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e9_1e1_0_0,1697704842.44843,start,,
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e9_1e1_0_0,1697715642.81852,finish,1987,1
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e9_2e0_0_0,1697715657.83377,start,,
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e9_2e0_0_0,1697726458.11455,finish,51,1
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e9_1e2_0_1,1697726473.12979,start,,
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e9_1e2_0_1,1697729109.32177,finish,11,1
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e9_1e2_5_0,1697729124.33688,start,,
ip-172-31-31-147,1697529451,dask,2023.10.0,3a8f8248884f8c69b76d610d8a44d9b6501d7a7a,groupby,G1_1e9_1e2_5_0,1697729126.50629,finish,1,0
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e7_1e2_0_0,1697729141.5214,start,,
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e7_1e2_0_0,1697729148.35191,finish,40,0
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e7_1e1_0_0,1697729163.36718,start,,
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e7_1e1_0_0,1697729173.77798,finish,40,0
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e7_2e0_0_0,1697729188.79323,start,,
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e7_2e0_0_0,1697729209.74266,finish,40,0
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e7_1e2_0_1,1697729224.75791,start,,
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e7_1e2_0_1,1697729231.64522,finish,40,0
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e7_1e2_5_0,1697729246.66045,start,,
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e7_1e2_5_0,1697729254.46548,finish,40,0
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e8_1e2_0_0,1697729269.48055,start,,
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e8_1e2_0_0,1697729351.74678,finish,40,0
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e8_1e1_0_0,1697729366.76186,start,,
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e8_1e1_0_0,1697729489.99665,finish,40,0
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e8_2e0_0_0,1697729505.01188,start,,
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e8_2e0_0_0,1697729736.20528,finish,40,0
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e8_1e2_0_1,1697729751.22036,start,,
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e8_1e2_0_1,1697729836.81978,finish,40,0
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e8_1e2_5_0,1697729851.83503,start,,
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e8_1e2_5_0,1697729947.99416,finish,40,0
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e9_1e2_0_0,1697729963.00939,start,,
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e9_1e2_0_0,1697731058.54753,finish,40,0
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e9_1e1_0_0,1697731073.56275,start,,
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e9_1e1_0_0,1697732428.01032,finish,40,0
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e9_2e0_0_0,1697732443.02554,start,,
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e9_2e0_0_0,1697734914.62789,finish,40,0
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e9_1e2_0_1,1697734929.64315,start,,
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e9_1e2_0_1,1697735954.36647,finish,40,0
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e9_1e2_5_0,1697735969.38168,start,,
ip-172-31-31-147,1697529451,polars,0.19.8,,groupby,G1_1e9_1e2_5_0,1697737214.13839,finish,40,0
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e7_1e2_0_0,1697737229.15372,start,,
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e7_1e2_0_0,1697737280.90263,finish,3,0
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e7_1e1_0_0,1697737295.91784,start,,
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e7_1e1_0_0,1697737332.74764,finish,3,0
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e7_2e0_0_0,1697737347.7629,start,,
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e7_2e0_0_0,1697737410.22651,finish,3,0
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e7_1e2_0_1,1697737425.24176,start,,
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e7_1e2_0_1,1697737472.45105,finish,3,0
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e7_1e2_5_0,1697737487.46633,start,,
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e7_1e2_5_0,1697737534.46797,finish,3,0
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e8_1e2_0_0,1697737549.48329,start,,
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e8_1e2_0_0,1697744769.48851,finish,4,0
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e8_1e1_0_0,1697744784.50376,start,,
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e8_1e1_0_0,1697752004.50829,finish,4,0
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e8_2e0_0_0,1697752019.52356,start,,
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e8_2e0_0_0,1697759239.52888,finish,4,0
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e8_1e2_0_1,1697759254.54411,start,,
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e8_1e2_0_1,1697766474.54881,finish,4,0
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e8_1e2_5_0,1697766489.56412,start,,
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e8_1e2_5_0,1697768080.56918,finish,10,1
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e9_1e2_0_0,1697768095.58443,start,,
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e9_1e2_0_0,1697769053.54827,finish,19,1
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e9_1e1_0_0,1697769068.56347,start,,
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e9_1e1_0_0,1697770705.05,finish,19,1
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e9_2e0_0_0,1697770720.0652,start,,
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e9_2e0_0_0,1697770743.49558,finish,16,1
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e9_1e2_0_1,1697770758.51078,start,,
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e9_1e2_0_1,1697771626.40316,finish,19,1
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e9_1e2_5_0,1697771641.41838,start,,
ip-172-31-31-147,1697529451,arrow,13.0.0.1,,groupby,G1_1e9_1e2_5_0,1697772537.93477,finish,19,1
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e7_1e2_0_0,1697772552.94997,start,,
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e7_1e2_0_0,1697772560.57145,finish,3,0
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e7_1e1_0_0,1697772575.58656,start,,
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e7_1e1_0_0,1697772583.57889,finish,3,0
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e7_2e0_0_0,1697772598.59396,start,,
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e7_2e0_0_0,1697772607.12426,finish,3,0
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e7_1e2_0_1,1697772622.13949,start,,
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e7_1e2_0_1,1697772628.91928,finish,3,0
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e7_1e2_5_0,1697772643.93453,start,,
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e7_1e2_5_0,1697772651.9385,finish,3,0
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e8_1e2_0_0,1697772666.95362,start,,
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e8_1e2_0_0,1697772694.92904,finish,3,0
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e8_1e1_0_0,1697772709.94412,start,,
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e8_1e1_0_0,1697772742.62924,finish,3,0
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e8_2e0_0_0,1697772757.64432,start,,
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e8_2e0_0_0,1697772788.63953,finish,3,0
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e8_1e2_0_1,1697772803.65465,start,,
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e8_1e2_0_1,1697772829.48533,finish,3,0
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e8_1e2_5_0,1697772844.50057,start,,
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e8_1e2_5_0,1697772871.36917,finish,3,0
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_1e2_0_0,1697772886.38424,start,,
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_1e2_0_0,1697772886.79014,finish,4,1
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_1e1_0_0,1697772901.8054,start,,
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_1e1_0_0,1697772902.20488,finish,4,1
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_2e0_0_0,1697772917.22014,start,,
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_2e0_0_0,1697772917.61609,finish,4,1
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_1e2_0_1,1697772932.63135,start,,
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_1e2_0_1,1697772933.02858,finish,4,1
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_1e2_5_0,1697772948.0437,start,,
ip-172-31-31-147,1697529451,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_1e2_5_0,1697772948.44392,finish,4,1
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e7_1e2_0_0,1697790906.76937,start,,
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e7_1e2_0_0,1697790912.52692,finish,3,0
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e7_1e1_0_0,1697790927.54214,start,,
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e7_1e1_0_0,1697790934.04563,finish,3,0
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e7_2e0_0_0,1697790949.0607,start,,
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e7_2e0_0_0,1697790956.63866,finish,3,0
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e7_1e2_0_1,1697790971.65389,start,,
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e7_1e2_0_1,1697790977.0535,finish,3,0
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e7_1e2_5_0,1697790992.06855,start,,
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e7_1e2_5_0,1697790996.8166,finish,3,0
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e8_1e2_0_0,1697791011.83169,start,,
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e8_1e2_0_0,1697791036.34735,finish,3,0
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e8_1e1_0_0,1697791051.36258,start,,
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e8_1e1_0_0,1697791086.24248,finish,3,0
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e8_2e0_0_0,1697791101.25755,start,,
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e8_2e0_0_0,1697791155.18202,finish,3,0
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e8_1e2_0_1,1697791170.19727,start,,
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e8_1e2_0_1,1697791191.92176,finish,3,0
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e8_1e2_5_0,1697791206.93686,start,,
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e8_1e2_5_0,1697791226.23695,finish,3,0
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e9_1e2_0_0,1697791241.25205,start,,
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e9_1e2_0_0,1697792016.81413,finish,5,0
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e9_1e1_0_0,1697792031.82935,start,,
ip-172-31-31-147,1697790902,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e9_1e1_0_0,1697792888.85355,finish,5,0
ip-172-31-31-147,1697793057,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e9_1e2_0_0,1697793060.44544,start,,
ip-172-31-31-147,1697793057,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e9_1e2_0_0,1697793485.99026,finish,5,0
ip-172-31-31-147,1697793057,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_1e2_0_0,1697793501.00546,start,,
ip-172-31-31-147,1697793057,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_1e2_0_0,1697793501.41801,finish,4,1
ip-172-31-31-147,1697793844,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_1e2_0_0,1697793844.83725,start,,
ip-172-31-31-147,1697793844,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_1e2_0_0,1697794286.72761,finish,5,0
ip-172-31-31-147,1697795182,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_1e2_0_0,1697795183.67242,start,,
ip-172-31-31-147,1697795182,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_1e2_0_0,1697795619.76323,finish,5,0
ip-172-31-31-147,1697795182,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_1e1_0_0,1697795634.77846,start,,
ip-172-31-31-147,1697795182,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_1e1_0_0,1697796121.7,finish,5,0
ip-172-31-31-147,1697795182,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_2e0_0_0,1697796136.7152,start,,
ip-172-31-31-147,1697795182,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_2e0_0_0,1697796198.4309,finish,7,1
ip-172-31-31-147,1697795182,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_1e2_0_1,1697796213.44616,start,,
ip-172-31-31-147,1697795182,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_1e2_0_1,1697796636.62871,finish,5,0
ip-172-31-31-147,1697795182,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_1e2_5_0,1697796651.64379,start,,
ip-172-31-31-147,1697795182,duckdb,0.8.1.3,6536a77232,groupby,G1_1e9_1e2_5_0,1697797006.98676,finish,5,0
ip-172-31-31-147,1697795182,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e9_1e2_0_0,1697797022.00194,start,,
ip-172-31-31-147,1697795182,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e9_1e2_0_0,1697797455.58894,finish,5,0
ip-172-31-31-147,1697795182,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e9_1e1_0_0,1697797470.60418,start,,
ip-172-31-31-147,1697795182,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e9_1e1_0_0,1697797983.99074,finish,5,0
ip-172-31-31-147,1697795182,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e9_2e0_0_0,1697797999.00598,start,,
ip-172-31-31-147,1697795182,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e9_2e0_0_0,1697798065.92432,finish,7,1
ip-172-31-31-147,1697795182,duckdb-latest,0.9.1,401c8061c6,groupby,G1_1e9_1e2_0_1,1697798080.93939,start,,
